code,name,date,bucket,start_time,end_time,bars,volume_lot,return,partition
601318,中国平安,2026-05-08,11,11:20,11:28,5,16331.0,0.0010011273702537418,equal_time
601318,中国平安,2026-05-08,12,11:30,13:06,5,36434.8,0.001000189673644723,equal_time
601318,中国平安,2026-05-08,13,13:08,13:16,5,26933.33,0.0011658509011848392,equal_time
601318,中国平安,2026-05-08,14,13:18,13:26,5,39557.0,0.0019953270553670238,equal_time
601318,中国平安,2026-05-08,15,13:28,13:36,5,30725.0,-0.0024951807298616573,equal_time
601318,中国平安,2026-05-08,16,13:38,13:46,5,24344.0,0.0,equal_time
601318,中国平安,2026-05-08,17,13:48,13:56,5,25670.0,-0.00033306340661780755,equal_time
601318,中国平安,2026-05-08,18,13:58,14:06,5,24779.71,0.0003331188920556021,equal_time
601318,中国平安,2026-05-08,19,14:08,14:16,5,21343.0,-0.00016660508501746327,equal_time
601318,中国平安,2026-05-08,20,14:18,14:26,5,22818.0,-0.00016660508501746327,equal_time
601318,中国平安,2026-05-08,21,14:28,14:36,5,33033.0,0.000499668491635273,equal_time
601318,中国平安,2026-05-08,22,14:38,14:46,5,44829.17,-0.00016654959957975696,equal_time
601318,中国平安,2026-05-08,23,14:48,14:56,5,27022.48,0.0,equal_time
601318,中国平安,2026-05-11,0,09:30,09:38,5,81120.61,-0.0060402972168662125,equal_time
601318,中国平安,2026-05-11,1,09:40,09:48,5,72419.0,0.0016826265724522696,equal_time
601318,中国平安,2026-05-11,2,09:50,09:58,5,55701.89,0.010700643400828547,equal_time
601318,中国平安,2026-05-11,3,10:00,10:08,5,87263.09,0.002491100275169579,equal_time
601318,中国平安,2026-05-11,4,10:10,10:18,5,44669.0,0.00016582339403706193,equal_time
601318,中国平安,2026-05-11,5,10:20,10:28,5,32591.0,-0.0019926764025285024,equal_time
601318,中国平安,2026-05-11,6,10:30,10:38,5,30864.0,-0.005834783087858007,equal_time
601318,中国平安,2026-05-11,7,10:40,10:48,5,29434.0,-0.0018405528742313896,equal_time
601318,中国平安,2026-05-11,8,10:50,10:58,5,21854.0,0.0008371576335084339,equal_time
601318,中国平安,2026-05-11,9,11:00,11:08,5,19177.0,0.0018393218092502706,equal_time
601318,中国平安,2026-05-11,10,11:10,11:18,5,15019.0,0.0008354789964510977,equal_time
601318,中国平安,2026-05-11,11,11:20,11:28,5,25382.0,-0.0021741135405377162,equal_time
601318,中国平安,2026-05-11,12,13:00,13:08,5,26579.19,-0.0006699199068276944,equal_time
601318,中国平安,2026-05-11,13,13:10,13:18,5,17356.0,-0.0005027026445271099,equal_time
601318,中国平安,2026-05-11,14,13:20,13:28,5,30440.0,-0.00100622805966907,equal_time
601318,中国平安,2026-05-11,15,13:30,13:38,5,31093.83,0.0025140635646434114,equal_time
601318,中国平安,2026-05-11,16,13:40,13:48,5,30333.35,0.005010017848534278,equal_time
601318,中国平安,2026-05-11,17,13:50,13:58,5,22206.0,-0.00200131704389849,equal_time
601318,中国平安,2026-05-11,18,14:00,14:08,5,29956.75,0.004496642724067326,equal_time
601318,中国平安,2026-05-11,19,14:10,14:18,5,57618.0,0.0023228712715286275,equal_time
601318,中国平安,2026-05-11,20,14:20,14:28,5,43229.48,0.0,equal_time
601318,中国平安,2026-05-11,21,14:30,14:38,5,36801.0,-0.003155403115045137,equal_time
601318,中国平安,2026-05-11,22,14:40,14:48,5,40240.270000000004,0.0006652405836016603,equal_time
601318,中国平安,2026-05-11,23,14:50,14:56,4,50321.0,0.0026560415352040127,equal_time
601318,中国平安,2026-05-12,0,09:30,09:38,5,62074.3,-0.002165358616513612,equal_time
601318,中国平安,2026-05-12,1,09:40,09:48,5,56958.32,0.002165782919730693,equal_time
601318,中国平安,2026-05-12,2,09:50,09:58,5,46754.0,0.0004992723704273241,equal_time
601318,中国平安,2026-05-12,3,10:00,10:08,5,43599.0,-0.0018319065080502977,equal_time
601318,中国平安,2026-05-12,4,10:10,10:18,5,27836.0,-0.0023360496012303764,equal_time
601318,中国平安,2026-05-12,5,10:20,10:28,5,26859.27,-0.0005011908805322027,equal_time
601318,中国平安,2026-05-12,6,10:30,10:38,5,18382.0,0.0,equal_time
601318,中国平安,2026-05-12,7,10:40,10:48,5,23471.0,0.001169292588944487,equal_time
601318,中国平安,2026-05-12,8,10:50,10:58,5,17799.0,-0.000835339382792956,equal_time
601318,中国平安,2026-05-12,9,11:00,11:08,5,25036.0,-0.0013380471946101437,equal_time
601318,中国平安,2026-05-12,10,11:10,11:18,5,17026.0,0.0,equal_time
601318,中国平安,2026-05-12,11,11:20,11:28,5,31718.3,-0.0023462924148514395,equal_time
601318,中国平安,2026-05-12,12,13:00,13:08,5,38354.59,-0.0025199124992217915,equal_time
601318,中国平安,2026-05-12,13,13:10,13:18,5,32361.35,-0.0006730761708240764,equal_time
601318,中国平安,2026-05-12,14,13:20,13:28,5,25956.91,0.0015134982329743452,equal_time
601318,中国平安,2026-05-12,15,13:30,13:38,5,16960.09,-0.0016815589967580842,equal_time
601318,中国平安,2026-05-12,16,13:40,13:48,5,16063.0,0.0025208235042276156,equal_time
601318,中国平安,2026-05-12,17,13:50,13:58,5,15456.0,-0.0025208235042276255,equal_time
601318,中国平安,2026-05-12,18,14:00,14:08,5,25975.9,-0.001178347013924517,equal_time
601318,中国平安,2026-05-12,19,14:10,14:18,5,18449.35,0.0006735295075030389,equal_time
601318,中国平安,2026-05-12,20,14:20,14:28,5,22705.0,-0.0023588788233269153,equal_time
601318,中国平安,2026-05-12,21,14:30,14:38,5,18957.97,0.0021909685336870227,equal_time
601318,中国平安,2026-05-12,22,14:40,14:48,5,19692.42,0.0013458618390643576,equal_time
601318,中国平安,2026-05-12,23,14:50,14:56,4,20077.0,0.0,equal_time
601318,中国平安,2026-05-13,0,09:30,09:38,5,49496.520000000004,-0.001853891355086591,equal_time
601318,中国平安,2026-05-13,1,09:40,09:48,5,27987.0,-0.0006747793162759828,equal_time
601318,中国平安,2026-05-13,2,09:50,09:58,5,66494.91,-0.006434175118696223,equal_time
601318,中国平安,2026-05-13,3,10:00,10:08,5,34822.2,0.0020363615718516836,equal_time
601318,中国平安,2026-05-13,4,10:10,10:18,5,41780.0,-0.00407744128080791,equal_time
601318,中国平安,2026-05-13,5,10:20,10:28,5,43422.0,-0.0015336145701075898,equal_time
601318,中国平安,2026-05-13,6,10:30,10:38,5,34024.0,-0.0011942284592527583,equal_time
601318,中国平安,2026-05-13,7,10:40,10:48,5,19955.0,-0.001024788682652783,equal_time
601318,中国平安,2026-05-13,8,10:50,10:58,5,36905.67,-0.0023947906046736895,equal_time
601318,中国平安,2026-05-13,9,11:00,11:08,5,39733.0,-0.003087486286794867,equal_time
601318,中国平安,2026-05-13,10,11:10,11:18,5,38517.0,-0.0018915079607468945,equal_time
601318,中国平安,2026-05-13,11,11:20,11:28,5,54222.16,-0.001377851011874751,equal_time
601318,中国平安,2026-05-13,12,11:30,13:06,5,78888.0,-0.0022434603266350663,equal_time
601318,中国平安,2026-05-13,13,13:08,13:16,5,81405.69,-0.003981647034198168,equal_time
601318,中国平安,2026-05-13,14,13:18,13:26,5,46580.0,0.001040065490455293,equal_time
601318,中国平安,2026-05-13,15,13:28,13:36,5,60022.62,-0.00138699451207916,equal_time
601318,中国平安,2026-05-13,16,13:38,13:46,5,31335.0,0.001213481871327534,equal_time
601318,中国平安,2026-05-13,17,13:48,13:56,5,35476.37,-0.0001732661220247579,equal_time
601318,中国平安,2026-05-13,18,13:58,14:06,5,42678.89,0.003114733480668795,equal_time
601318,中国平安,2026-05-13,19,14:08,14:16,5,26447.86,0.0,equal_time
601318,中国平安,2026-05-13,20,14:18,14:26,5,28512.0,0.0036216144139474596,equal_time
601318,中国平安,2026-05-13,21,14:28,14:36,5,30956.91,0.00068836545666375,equal_time
601318,中国平安,2026-05-13,22,14:38,14:46,5,32765.02,-0.0003441827294358559,equal_time
601318,中国平安,2026-05-13,23,14:48,14:56,5,42933.26,-0.0006886024617470694,equal_time
601318,中国平安,2026-05-14,0,09:30,09:38,5,79152.41,-0.008248878838036636,equal_time
601318,中国平安,2026-05-14,1,09:40,09:48,5,72556.95,-0.005193904263950446,equal_time
601318,中国平安,2026-05-14,2,09:50,09:58,5,50844.65,0.0005203153344691318,equal_time
601318,中国平安,2026-05-14,3,10:00,10:08,5,47159.729999999996,0.0005203153344691318,equal_time
601318,中国平安,2026-05-14,4,10:10,10:18,5,31968.739999999998,0.001559119449537733,equal_time
601318,中国平安,2026-05-14,5,10:20,10:28,5,49512.340000000004,-0.003641711839480595,equal_time
601318,中国平安,2026-05-14,6,10:30,10:38,5,21534.02,0.001215378104995832,equal_time
601318,中国平安,2026-05-14,7,10:40,10:48,5,26791.0,-0.002433503593047365,equal_time
601318,中国平安,2026-05-14,8,10:50,10:58,5,52579.43,-0.004186325297312491,equal_time
601318,中国平安,2026-05-14,9,11:00,11:08,5,40104.57,-0.002274536306540261,equal_time
601318,中国平安,2026-05-14,10,11:10,11:18,5,42694.36,-0.0005255107378185199,equal_time
601318,中国平安,2026-05-14,11,11:20,11:28,5,19347.510000000002,0.0007004746444536529,equal_time
601318,中国平安,2026-05-14,12,11:30,13:06,5,20986.58,0.0029718050692323942,equal_time
601318,中国平安,2026-05-14,13,13:08,13:16,5,14767.0,-0.00034917000221922675,equal_time
601318,中国平安,2026-05-14,14,13:18,13:26,5,21753.72,0.001743957084051094,equal_time
601318,中国平安,2026-05-14,15,13:28,13:36,5,32079.41,0.0017403150183282984,equal_time
601318,中国平安,2026-05-14,16,13:38,13:46,5,13152.0,-0.0003479550706519096,equal_time
601318,中国平安,2026-05-14,17,13:48,13:56,5,17084.0,-0.0024394399819451565,equal_time
601318,中国平安,2026-05-14,18,13:58,14:06,5,12643.0,-0.00017444510975130599,equal_time
601318,中国平安,2026-05-14,19,14:08,14:16,5,15113.45,-0.0005236511849161889,equal_time
601318,中国平安,2026-05-14,20,14:18,14:26,5,28039.0,-0.00034917000221922675,equal_time
601318,中国平安,2026-05-14,21,14:28,14:36,5,29521.43,-0.0026226350670132148,equal_time
601318,中国平安,2026-05-14,22,14:38,14:46,5,43470.200000000004,-0.0005253266829041572,equal_time
601318,中国平安,2026-05-14,23,14:48,14:56,5,85645.14,-0.0029822315961929254,equal_time
601318,中国平安,2026-05-15,0,09:30,09:38,5,120637.0,-0.01076513705942961,equal_time
601318,中国平安,2026-05-15,1,09:40,09:48,5,57629.41,0.002303555007204087,equal_time
601318,中国平安,2026-05-15,2,09:50,09:58,5,45437.0,0.004239502219505609,equal_time
601318,中国平安,2026-05-15,3,10:00,10:08,5,37119.0,-0.0038855793296802246,equal_time
601318,中国平安,2026-05-15,4,10:10,10:18,5,24449.0,-0.0012392618044870089,equal_time
601318,中国平安,2026-05-15,5,10:20,10:28,5,39122.0,-0.0024831404564091167,equal_time
601318,中国平安,2026-05-15,6,10:30,10:38,5,53855.59,-0.001955393179494967,equal_time
601318,中国平安,2026-05-15,7,10:40,10:48,5,30272.0,0.0005336436881144594,equal_time
601318,中国平安,2026-05-15,8,10:50,10:58,5,29993.0,-0.000177826971840237,equal_time
601318,中国平安,2026-05-15,9,11:00,11:08,5,50699.0,-0.0008898132454594888,equal_time
601318,中国平安,2026-05-15,10,11:10,11:18,5,24789.02,0.0003560067380792632,equal_time
601318,中国平安,2026-05-15,11,11:20,11:28,5,20893.98,-0.0005341187487056795,equal_time
601318,中国平安,2026-05-15,12,13:00,13:08,5,127990.7,-0.004462300901864461,equal_time
601318,中国平安,2026-05-15,13,13:10,13:18,5,47048.0,-0.001611318050752388,equal_time
601318,中国平安,2026-05-15,14,13:20,13:28,5,44930.0,-0.001075486290395946,equal_time
601318,中国平安,2026-05-15,15,13:30,13:38,5,54973.09,-0.0028735625379685183,equal_time
601318,中国平安,2026-05-15,16,13:40,13:48,5,53712.91,-0.0016200193477984824,equal_time
601318,中国平安,2026-05-15,17,13:50,13:58,5,56333.0,-0.001983533168694282,equal_time
601318,中国平安,2026-05-15,18,14:00,14:08,5,58134.2,0.0016232332897261426,equal_time
601318,中国平安,2026-05-15,19,14:10,14:18,5,39560.0,-0.002164943041533411,equal_time
601318,中国平安,2026-05-15,20,14:20,14:28,5,35961.0,0.00036121469528612354,equal_time
601318,中国平安,2026-05-15,21,14:30,14:38,5,42859.0,-0.0005420323311895215,equal_time
601318,中国平安,2026-05-15,22,14:40,14:48,5,37940.42,0.0016249918212599514,equal_time
601318,中国平安,2026-05-15,23,14:50,14:56,4,34469.44,0.0016223555062518141,equal_time
601318,中国平安,2026-05-18,0,09:30,09:38,5,107366.59,-0.009977462394062607,equal_time
601318,中国平安,2026-05-18,1,09:40,09:48,5,38099.26,0.001457159035853259,equal_time
601318,中国平安,2026-05-18,2,09:50,09:58,5,55095.0,-0.002368971557423805,equal_time
601318,中国平安,2026-05-18,3,10:00,10:08,5,53745.99,0.00018250408179057144,equal_time
601318,中国平安,2026-05-18,4,10:10,10:18,5,29003.35,0.003824079702871368,equal_time
601318,中国平安,2026-05-18,5,10:20,10:28,5,24117.0,-0.003642272261828209,equal_time
601318,中国平安,2026-05-18,6,10:30,10:38,5,20332.64,0.00018240119426268274,equal_time
601318,中国平安,2026-05-18,7,10:40,10:48,5,23103.0,0.00036477216876286135,equal_time
601318,中国平安,2026-05-18,8,10:50,10:58,5,20941.0,-0.0016421891331974492,equal_time
601318,中国平安,2026-05-18,9,11:00,11:08,5,17196.29,0.0021893629079854935,equal_time
601318,中国平安,2026-05-18,10,11:10,11:18,5,17513.0,0.0,equal_time
601318,中国平安,2026-05-18,11,11:20,11:28,5,14825.0,-0.0009118125215704002,equal_time
601318,中国平安,2026-05-18,12,11:30,13:06,5,42751.0,0.001458487328750046,equal_time
601318,中国平安,2026-05-18,13,13:08,13:16,5,21696.0,0.002729038816684867,equal_time
601318,中国平安,2026-05-18,14,13:18,13:26,5,16888.0,-0.004186764001891302,equal_time
601318,中国平安,2026-05-18,15,13:28,13:36,5,18944.0,0.00018243750331085282,equal_time
601318,中国平安,2026-05-18,16,13:38,13:46,5,23248.0,-0.0007299437565756483,equal_time
601318,中国平安,2026-05-18,17,13:48,13:56,5,48180.0,-0.002192963842855001,equal_time
601318,中国平安,2026-05-18,18,13:58,14:06,5,42560.96,-0.002381191156269604,equal_time
601318,中国平安,2026-05-18,19,14:08,14:16,5,38282.04,-0.0020192868436937233,equal_time
601318,中国平安,2026-05-18,20,14:18,14:26,5,26456.0,0.0012856957454148868,equal_time
601318,中国平安,2026-05-18,21,14:28,14:38,5,30925.0,0.0016506221669276946,equal_time
601318,中国平安,2026-05-18,22,14:40,14:48,5,30587.13,0.003110958086294885,equal_time
601318,中国平安,2026-05-18,23,14:50,14:56,4,20565.2,0.002371634183760631,equal_time
601318,中国平安,2026-05-19,0,09:30,09:38,5,77870.14,-0.0032733307947311646,equal_time
601318,中国平安,2026-05-19,1,09:40,09:48,5,40134.45,0.00018220486701406088,equal_time
601318,中国平安,2026-05-19,2,09:50,09:58,5,42140.72,0.003999231018133711,equal_time
601318,中国平安,2026-05-19,3,10:00,10:08,5,41930.0,-0.003089543299363379,equal_time
601318,中国平安,2026-05-19,4,10:10,10:18,5,42227.0,-0.0036463260372685846,equal_time
601318,中国平安,2026-05-19,5,10:20,10:28,5,32811.0,0.0005477728545844491,equal_time
601318,中国平安,2026-05-19,6,10:30,10:38,5,20896.0,-0.001461418175554366,equal_time
601318,中国平安,2026-05-19,7,10:40,10:48,5,24152.0,-0.0014636268854683835,equal_time
601318,中国平安,2026-05-19,8,10:50,10:58,5,31690.0,-0.0020163256714169748,equal_time
601318,中国平安,2026-05-19,9,11:00,11:08,5,35458.4,-0.0022042428231815437,equal_time
601318,中国平安,2026-05-19,10,11:10,11:18,5,18863.0,0.00091901920684879,equal_time
601318,中国平安,2026-05-19,11,11:20,11:28,5,19767.34,-0.0011029665403415071,equal_time
601318,中国平安,2026-05-19,12,13:00,13:08,5,47975.0,0.0012866410449690604,equal_time
601318,中国平安,2026-05-19,13,13:10,13:18,5,28756.010000000002,-0.00036731787711491464,equal_time
601318,中国平安,2026-05-19,14,13:20,13:28,5,30613.39,-0.002574939668053936,equal_time
601318,中国平安,2026-05-19,15,13:30,13:38,5,37135.61,-0.002212848913205162,equal_time
601318,中国平安,2026-05-19,16,13:40,13:48,5,32316.0,0.0011070365440168566,equal_time
601318,中国平安,2026-05-19,17,13:50,13:58,5,28564.0,0.00018442216550677897,equal_time
601318,中国平安,2026-05-19,18,14:00,14:08,5,37655.0,0.00073713790034045,equal_time
601318,中国平安,2026-05-19,19,14:10,14:18,5,26671.69,0.0011047943285587899,equal_time
601318,中国平安,2026-05-19,20,14:20,14:28,5,32799.770000000004,-0.00018411663356197405,equal_time
601318,中国平安,2026-05-19,21,14:30,14:38,5,38449.0,0.00036812917389341776,equal_time
601318,中国平安,2026-05-19,22,14:40,14:48,5,36257.79,0.0014710929021531283,equal_time
601318,中国平安,2026-05-19,23,14:50,14:56,4,25977.89,0.002202220240156307,equal_time
601318,中国平安,2026-05-20,0,09:30,09:38,5,83221.92,-0.004057571331418649,equal_time
601318,中国平安,2026-05-20,1,09:40,09:48,5,28749.55,0.00036962591888350737,equal_time
601318,中国平安,2026-05-20,2,09:50,09:58,5,34158.46,0.0,equal_time
601318,中国平安,2026-05-20,3,10:00,10:08,5,54788.53,-0.003516288289314085,equal_time
601318,中国平安,2026-05-20,4,10:10,10:18,5,46318.47,0.000741169472924738,equal_time
601318,中国平安,2026-05-20,5,10:20,10:28,5,32079.559999999998,0.0014804190286935388,equal_time
601318,中国平安,2026-05-20,6,10:30,10:38,5,32435.0,-0.001295451185552175,equal_time
601318,中国平安,2026-05-20,7,10:40,10:48,5,21353.0,-0.0009263407185283376,equal_time
601318,中国平安,2026-05-20,8,10:50,10:58,5,26487.549999999996,0.000741169472924738,equal_time
601318,中国平安,2026-05-20,9,11:00,11:08,5,27553.0,0.001850453385664818,equal_time
601318,中国平安,2026-05-20,10,11:10,11:18,5,18826.309999999998,-0.0009250403300554466,equal_time
601318,中国平安,2026-05-20,11,11:20,11:28,5,14029.85,-0.001296410890135511,equal_time
601318,中国平安,2026-05-20,12,11:30,13:06,5,30135.559999999998,0.0027760085616962455,equal_time
601318,中国平安,2026-05-20,13,13:08,13:16,5,43776.75,0.00036955760682105327,equal_time
601318,中国平安,2026-05-20,14,13:18,13:26,5,24875.0,-0.0005545573415053301,equal_time
601318,中国平安,2026-05-20,15,13:28,13:36,5,30747.0,0.0022164569290063604,equal_time
601318,中国平安,2026-05-20,16,13:38,13:46,5,25285.0,0.0016588365057251784,equal_time
601318,中国平安,2026-05-20,17,13:48,13:56,5,17964.0,-0.0007369365924321676,equal_time
601318,中国平安,2026-05-20,18,13:58,14:06,5,23697.71,-0.002398695755713059,equal_time
601318,中国平安,2026-05-20,19,14:08,14:16,5,19427.36,0.0005540452453714532,equal_time
601318,中国平安,2026-05-20,20,14:18,14:26,5,25190.0,-0.0014778871634649007,equal_time
601318,中国平安,2026-05-20,21,14:28,14:36,5,25780.0,0.0001848289433140694,equal_time
601318,中国平安,2026-05-20,22,14:38,14:46,5,24725.0,0.0007392518369586365,equal_time
601318,中国平安,2026-05-20,23,14:48,14:56,5,26680.649999999998,0.0009232617482828032,equal_time
601318,中国平安,2026-05-21,0,09:30,09:38,5,109488.57,0.013677609278708763,equal_time
601318,中国平安,2026-05-21,1,09:40,09:48,5,73578.76999999999,-0.003808130138919711,equal_time
601318,中国平安,2026-05-21,2,09:50,09:58,5,56654.0,-0.002546370797752846,equal_time
601318,中国平安,2026-05-21,3,10:00,10:08,5,40792.86,0.002364731747033831,equal_time
601318,中国平安,2026-05-21,4,10:10,10:18,5,74940.0,0.0007263649447564638,equal_time
601318,中国平安,2026-05-21,5,10:20,10:28,5,36304.0,-0.004369165196153998,equal_time
601318,中国平安,2026-05-21,6,10:30,10:38,5,51460.0,-0.0032894821540742137,equal_time
601318,中国平安,2026-05-21,7,10:40,10:48,5,49071.0,-0.004770690446909318,equal_time
601318,中国平安,2026-05-21,8,10:50,10:58,5,36340.33,-0.0009200338801942994,equal_time
601318,中国平安,2026-05-21,9,11:00,11:08,5,25251.010000000002,0.001288298623084777,equal_time
601318,中国平安,2026-05-21,10,11:10,11:18,5,24390.0,-0.00018401501872737002,equal_time
601318,中国平安,2026-05-21,11,11:20,11:28,5,26372.0,-0.0009203726027298533,equal_time
601318,中国平安,2026-05-21,12,11:30,13:06,5,24374.02,0.0016563940650112011,equal_time
601318,中国平安,2026-05-21,13,13:08,13:16,5,23593.0,-0.0014719048802011847,equal_time
601318,中国平安,2026-05-21,14,13:18,13:26,5,40946.0,-0.0036893743984343108,equal_time
601318,中国平安,2026-05-21,15,13:28,13:36,5,24170.0,0.0014773413014010184,equal_time
601318,中国平安,2026-05-21,16,13:38,13:46,5,29366.0,-0.0016622065882244484,equal_time
601318,中国平安,2026-05-21,17,13:48,13:56,5,24093.0,0.0,equal_time
601318,中国平安,2026-05-21,18,13:58,14:06,5,29041.0,0.0,equal_time
601318,中国平安,2026-05-21,19,14:08,14:16,5,30537.0,0.00036962591888350737,equal_time
601318,中国平安,2026-05-21,20,14:18,14:26,5,32990.0,-0.0020342237028581167,equal_time
601318,中国平安,2026-05-21,21,14:28,14:36,5,51359.0,-0.0005554815197652386,equal_time
601318,中国平安,2026-05-21,22,14:38,14:46,5,40952.0,-0.002040260533091049,equal_time
601318,中国平安,2026-05-21,23,14:48,14:56,5,54888.71,-0.0009289222799621044,equal_time
601318,中国平安,2026-05-22,0,09:30,09:38,5,86663.52,-0.009654743957667444,equal_time
601318,中国平安,2026-05-22,1,09:40,09:48,5,47961.05,0.0024232885809339433,equal_time
601318,中国平安,2026-05-22,2,09:50,09:58,5,29077.82,0.0027893595444125232,equal_time
601318,中国平安,2026-05-22,3,10:00,10:08,5,29378.64,0.0011133339296825187,equal_time
601318,中国平安,2026-05-22,4,10:10,10:18,5,22135.510000000002,0.00037072212079684413,equal_time
601318,中国平安,2026-05-22,5,10:20,10:28,5,24996.0,-0.0012971315563999495,equal_time
601318,中国平安,2026-05-22,6,10:30,10:38,5,27397.0,-0.0022279796586137687,equal_time
601318,中国平安,2026-05-22,7,10:40,10:48,5,17894.0,0.0009290948650198474,equal_time
601318,中国平安,2026-05-22,8,10:50,10:58,5,17473.0,0.0001857215822000121,equal_time
601318,中国平安,2026-05-22,9,11:00,11:08,5,14606.0,0.0,equal_time
601318,中国平安,2026-05-22,10,11:10,11:18,5,13623.0,0.0001857215822000121,equal_time
601318,中国平安,2026-05-22,11,11:20,11:28,5,14386.92,0.0022267392573746465,equal_time
601318,中国平安,2026-05-22,12,11:30,13:06,5,34219.0,-0.002412943229540468,equal_time
601318,中国平安,2026-05-22,13,13:08,13:16,5,15900.5,0.0007430262442305303,equal_time
601318,中国平安,2026-05-22,14,13:18,13:26,5,21579.98,-0.0016720887221660353,equal_time
601318,中国平安,2026-05-22,15,13:28,13:36,5,19732.02,0.0020432924768960833,equal_time
601318,中国平安,2026-05-22,16,13:38,13:46,5,18706.0,-0.0020432924768961198,equal_time
601318,中国平安,2026-05-22,17,13:48,13:56,5,20302.0,0.0,equal_time
601318,中国平安,2026-05-22,18,13:58,14:06,5,25638.539999999997,0.0009294402935029825,equal_time
601318,中国平安,2026-05-22,19,14:08,14:16,5,27517.260000000002,-0.0011156820146673572,equal_time
601318,中国平安,2026-05-22,20,14:18,14:26,5,17996.33,0.0005580649145075652,equal_time
601318,中国平安,2026-05-22,21,14:28,14:36,5,26158.4,0.0005579611348591382,equal_time
601318,中国平安,2026-05-22,22,14:38,14:46,5,27786.84,-0.0001859288076788467,equal_time
601318,中国平安,2026-05-22,23,14:48,14:56,5,39830.0,-0.0007442031139257794,equal_time
601318,中国平安,2026-05-25,0,09:30,09:38,5,68217.34,0.007584901030337127,equal_time
601318,中国平安,2026-05-25,1,09:40,09:48,5,45826.01,-0.0018443806424433455,equal_time
601318,中国平安,2026-05-25,2,09:50,09:58,5,95894.0,0.007903732254297535,equal_time
601318,中国平安,2026-05-25,3,10:00,10:08,5,51709.0,-0.008459025714873619,equal_time
601318,中国平安,2026-05-25,4,10:10,10:18,5,53342.0,0.0001846264217763593,equal_time
601318,中国平安,2026-05-25,5,10:20,10:28,5,33997.32,-0.002032344539750484,equal_time
601318,中国平安,2026-05-25,6,10:30,10:38,5,35841.68,-0.002036483377049537,equal_time
601318,中国平安,2026-05-25,7,10:40,10:48,5,40988.0,-0.002783665350337378,equal_time
601318,中国平安,2026-05-25,8,10:50,10:58,5,28443.0,0.0009287496931996433,equal_time
601318,中国平安,2026-05-25,9,11:00,11:08,5,26128.0,-0.0016727102732569932,equal_time
601318,中国平安,2026-05-25,10,11:10,11:18,5,31596.98,-0.0018625873856314553,equal_time
601318,中国平安,2026-05-25,11,11:20,11:28,5,18467.0,-0.0001864504832527122,equal_time
601318,中国平安,2026-05-25,12,13:00,13:08,5,29919.64,0.0014899987029604578,equal_time
601318,中国平安,2026-05-25,13,13:10,13:18,5,19110.0,-0.0013036540671543155,equal_time
601318,中国平安,2026-05-25,14,13:20,13:28,5,20001.0,0.001303896860409223,equal_time
601318,中国平安,2026-05-25,15,13:30,13:38,5,19662.0,-0.0009315182041915472,equal_time
601318,中国平安,2026-05-25,16,13:40,13:48,5,23558.0,0.0014895149359476828,equal_time
601318,中国平安,2026-05-25,17,13:50,13:58,5,16551.0,0.0013014726206831177,equal_time
601318,中国平安,2026-05-25,18,14:00,14:08,5,21882.0,0.003520849386593346,equal_time
601318,中国平安,2026-05-25,19,14:10,14:18,5,38916.0,0.0014778871634649265,equal_time
601318,中国平安,2026-05-25,20,14:20,14:28,5,44668.0,0.0009226507166089179,equal_time
601318,中国平安,2026-05-25,21,14:30,14:38,5,29857.37,-0.00018455828609990354,equal_time
601318,中国平安,2026-05-25,22,14:40,14:48,5,32221.0,0.00018455828609980604,equal_time
601318,中国平安,2026-05-25,23,14:50,14:56,4,21114.0,0.001474889955690216,equal_time
601318,中国平安,2026-05-26,0,09:30,09:38,5,88691.38,0.008101657847734286,equal_time
601318,中国平安,2026-05-26,1,09:40,09:48,5,137172.85,0.002747464189462748,equal_time
601318,中国平安,2026-05-26,2,09:50,09:58,5,55419.020000000004,0.00328707948806901,equal_time
601318,中国平安,2026-05-26,3,10:00,10:08,5,42521.0,-0.000912381259886555,equal_time
601318,中国平安,2026-05-26,4,10:10,10:18,5,36172.0,-0.003658331547789325,equal_time
601318,中国平安,2026-05-26,5,10:20,10:28,5,60772.99,-0.00606560102844388,equal_time
601318,中国平安,2026-05-26,6,10:30,10:38,5,45866.0,0.00018438582740778502,equal_time
601318,中国平安,2026-05-26,7,10:40,10:48,5,31978.0,0.0005530238851898315,equal_time
601318,中国平安,2026-05-26,8,10:50,10:58,5,20838.0,-0.000552921932919818,equal_time
601318,中国平安,2026-05-26,9,11:00,11:08,5,21357.0,-0.0005531258361595852,equal_time
601318,中国平安,2026-05-26,10,11:10,11:18,5,19943.0,-0.0003689440624353227,equal_time
601318,中国平安,2026-05-26,11,11:20,11:28,5,15806.0,0.0001844902006951095,equal_time
601318,中国平安,2026-05-26,12,13:00,13:08,5,32455.15,0.0,equal_time
601318,中国平安,2026-05-26,13,13:10,13:18,5,27197.0,-0.001845671870523153,equal_time
601318,中国平安,2026-05-26,14,13:20,13:28,5,27778.22,-0.001109082791467635,equal_time
601318,中国平安,2026-05-26,15,13:30,13:38,5,29094.78,-0.0007400724869141225,equal_time
601318,中国平安,2026-05-26,16,13:40,13:48,5,24147.0,-0.0009258261532997087,equal_time
601318,中国平安,2026-05-26,17,13:50,13:58,5,24981.0,0.0,equal_time
601318,中国平安,2026-05-26,18,14:00,14:08,5,40247.86,0.0011109309240458646,equal_time
