date,code,momentum20,bp
2021-08-31,601669.XSHG,0.0773480663,1.0052271813
2021-08-31,601225.XSHG,0.2955367913,0.5413305906
2021-08-31,601555.XSHG,0.1592178771,0.7672241829
2021-08-31,601800.XSHG,0.0587301587,1.8545994065
2021-08-31,601928.XSHG,,
2021-08-31,002673.XSHE,0.0698630137,0.7239556939
2021-08-31,601336.XSHG,0.0384725811,0.8401243384
2021-08-31,601231.XSHG,-0.0408011869,0.3773300128
2021-08-31,300315.XSHE,,
2021-08-31,603000.XSHG,,
2021-08-31,603993.XSHG,0.2613827993,0.2270199096
2021-08-31,603288.XSHG,-0.2024193548,0.0501945037
2021-08-31,601608.XSHG,,
2021-08-31,601238.XSHG,0.319245283,0.4569130951
2021-08-31,601016.XSHG,,
2021-08-31,601969.XSHG,,
2021-08-31,000333.XSHE,-0.0693779904,0.2459480066
2021-08-31,600023.XSHG,,
2021-08-31,002739.XSHE,0.0829457364,0.3122462999
2021-08-31,601211.XSHG,0.1037868163,0.8144648966
2021-08-31,600958.XSHG,0.1851211073,0.5353319058
2021-08-31,601198.XSHG,,
2021-08-31,601021.XSHG,0.0831270627,0.2797828885
2021-08-31,600959.XSHG,,
2021-08-31,603885.XSHG,,
2021-08-31,601985.XSHG,0.1103896104,0.6521030323
2021-08-31,002736.XSHE,0.1154239019,0.6108362348
2021-08-31,000166.XSHE,0.0666666667,0.7670476337
2021-08-31,001979.XSHE,0.0679156909,1.0045203415
2021-09-30,000001.XSHE,0.007055805,0.8830022075
2021-09-30,000002.XSHE,0.0767061478,0.8465250148
2021-09-30,000009.XSHE,,
2021-09-30,000027.XSHE,,
2021-09-30,000039.XSHE,,
2021-09-30,000046.XSHE,,
2021-09-30,000060.XSHE,,
2021-09-30,000061.XSHE,,
2021-09-30,000063.XSHE,-0.0018999367,0.3054554341
2021-09-30,000069.XSHE,0.1117824773,1.2325896709
2021-09-30,000100.XSHE,-0.1219512195,0.4249893753
2021-09-30,000156.XSHE,,
2021-09-30,000157.XSHE,0.0469208211,0.7737542556
2021-09-30,000400.XSHE,,
2021-09-30,000402.XSHE,,
2021-09-30,000413.XSHE,,
2021-09-30,000415.XSHE,,
2021-09-30,000423.XSHE,,
2021-09-30,000425.XSHE,0.0727580372,0.6319914049
2021-09-30,000503.XSHE,,
2021-09-30,000538.XSHE,0.102739726,0.29607698
2021-09-30,000539.XSHE,,
2021-09-30,000540.XSHE,,
2021-09-30,000559.XSHE,,
2021-09-30,000568.XSHE,0.3034243048,0.0748923423
2021-09-30,000581.XSHE,,
2021-09-30,000598.XSHE,,
2021-09-30,000623.XSHE,,
2021-09-30,000625.XSHE,-0.1897810219,0.4257493188
2021-09-30,000629.XSHE,,
2021-09-30,000630.XSHE,,
2021-09-30,000651.XSHE,-0.0572792363,0.3498705479
2021-09-30,000686.XSHE,,
2021-09-30,000709.XSHE,,
2021-09-30,000712.XSHE,,
2021-09-30,000725.XSHE,-0.133580705,0.6057669009
2021-09-30,000728.XSHE,-0.0154061625,0.9268699601
2021-09-30,000729.XSHE,,
2021-09-30,000738.XSHE,,
2021-09-30,000750.XSHE,,
2021-09-30,000768.XSHE,0.0264302442,0.1796460972
2021-09-30,000776.XSHE,0.1039406054,0.6275494195
2021-09-30,000778.XSHE,,
2021-09-30,000783.XSHE,0.0220913108,0.6805035726
2021-09-30,000792.XSHE,,
2021-09-30,000793.XSHE,,
2021-09-30,000800.XSHE,-0.0378640777,0.5119017149
2021-09-30,000825.XSHE,,
2021-09-30,000826.XSHE,,
2021-09-30,000831.XSHE,,
2021-09-30,000858.XSHE,0.0877479834,0.1043841336
2021-09-30,000876.XSHE,0.3491773309,0.5029422119
2021-09-30,000883.XSHE,,
2021-09-30,000895.XSHE,0.1261892839,0.2177178812
2021-09-30,000898.XSHE,,
2021-09-30,000917.XSHE,,
2021-09-30,000937.XSHE,,
2021-09-30,000963.XSHE,-0.035045934,0.2997512065
2021-09-30,000983.XSHE,,
2021-09-30,000999.XSHE,,
2021-09-30,600000.XSHG,-0.00505689,2.0437359493
2021-09-30,600005.XSHG,,
2021-09-30,600008.XSHG,,
2021-09-30,600009.XSHG,0.0225633868,0.3339455669
2021-09-30,600010.XSHG,-0.1581769437,0.3855347367
2021-09-30,600011.XSHG,0.4898710866,0.5625246105
2021-09-30,600015.XSHG,-0.0065789474,2.6232948583
2021-09-30,600016.XSHG,-0.0154320988,2.7777777778
2021-09-30,600019.XSHG,-0.1466346154,0.9853187506
2021-09-30,600021.XSHG,,
2021-09-30,600028.XSHG,0.084592145,1.4170327335
2021-09-30,600029.XSHG,0.0034722222,0.7661074083
2021-09-30,600030.XSHG,-0.0156739812,0.5734931468
2021-09-30,600031.XSHG,-0.0300842359,0.2862213063
2021-09-30,600036.XSHG,0.0302813543,0.5272315074
2021-09-30,600038.XSHG,,
2021-09-30,600050.XSHG,-0.018469657,1.1659088259
2021-09-30,600060.XSHG,,
2021-09-30,600066.XSHG,,
2021-09-30,600068.XSHG,,
2021-09-30,600085.XSHG,-0.0446202532,0.2341536516
2021-09-30,600089.XSHG,,
2021-09-30,600100.XSHG,,
2021-09-30,600104.XSHG,-0.0124716553,1.2058362474
2021-09-30,600109.XSHG,0.0385338346,0.6695681286
2021-09-30,600111.XSHG,-0.2371206775,0.0757294641
2021-09-30,600115.XSHG,0.0021276596,0.62038588
2021-09-30,600118.XSHG,-0.0436193223,0.1918796531
2021-09-30,600150.XSHG,0.0505902192,0.4099704821
2021-09-30,600153.XSHG,,
2021-09-30,600157.XSHG,,
2021-09-30,600166.XSHG,,
2021-09-30,600170.XSHG,,
2021-09-30,600177.XSHG,,
2021-09-30,600188.XSHG,,
2021-09-30,600196.XSHG,-0.173727422,0.2824619383
2021-09-30,600208.XSHG,,
2021-09-30,600221.XSHG,,
2021-09-30,600252.XSHG,,
2021-09-30,600256.XSHG,,
2021-09-30,600271.XSHG,,
2021-09-30,600276.XSHG,0.1113351254,0.1020262411
2021-09-30,600309.XSHG,0.0004047354,0.1724851663
2021-09-30,600315.XSHG,,
2021-09-30,600317.XSHG,,
2021-09-30,600332.XSHG,0.010701107,0.5737234653
2021-09-30,600340.XSHG,,
2021-09-30,600350.XSHG,,
2021-09-30,600352.XSHG,-0.0008156607,0.6750826976
2021-09-30,600362.XSHG,-0.0782466202,0.7885813422
2021-09-30,600369.XSHG,,
2021-09-30,600372.XSHG,,
2021-09-30,600373.XSHG,,
2021-09-30,600383.XSHG,0.0724637681,1.1035091591
2021-09-30,600398.XSHG,,
2021-09-30,600406.XSHG,0.0260642919,0.1716266777
2021-09-30,600415.XSHG,,
2021-09-30,600485.XSHG,,
2021-09-30,600489.XSHG,-0.0420792079,0.6001680471
2021-09-30,600518.XSHG,,
2021-09-30,600519.XSHG,0.1745858518,0.0703561428
2021-09-30,600535.XSHG,,
2021-09-30,600547.XSHG,0.089527027,0.2891008962
2021-09-30,600549.XSHG,,
2021-09-30,600570.XSHG,0.155826918,0.0544356924
2021-09-30,600578.XSHG,,
2021-09-30,600583.XSHG,,
2021-09-30,600585.XSHG,0.0212264151,0.7647598654
2021-09-30,600588.XSHG,-0.0111378688,0.0603336451
2021-09-30,600600.XSHG,-0.0670267616,0.2018815359
2021-09-30,600633.XSHG,,
2021-09-30,600637.XSHG,,
2021-09-30,600642.XSHG,,
2021-09-30,600648.XSHG,,
2021-09-30,600649.XSHG,,
2021-09-30,600660.XSHG,-0.1178351222,0.2263211497
2021-09-30,600663.XSHG,,
2021-09-30,600674.XSHG,,
2021-09-30,600688.XSHG,,
2021-09-30,600690.XSHG,-0.033492823,0.2999490087
2021-09-30,600703.XSHG,-0.1273637375,0.2110907057
2021-09-30,600705.XSHG,-0.0323450135,0.9888262632
2021-09-30,600717.XSHG,,
2021-09-30,600718.XSHG,,
2021-09-30,600739.XSHG,,
2021-09-30,600741.XSHG,-0.0163043478,0.709270161
2021-09-30,600783.XSHG,,
2021-09-30,600795.XSHG,0.3173913043,0.8682062858
2021-09-30,600804.XSHG,,
2021-09-30,600820.XSHG,,
2021-09-30,600827.XSHG,,
2021-09-30,600837.XSHG,-0.0446127946,0.9973072704
2021-09-30,600839.XSHG,,
2021-09-30,601607.XSHG,-0.0033802817,0.8776549061
2021-09-30,600863.XSHG,,
2021-09-30,600867.XSHG,,
2021-09-30,600873.XSHG,,
2021-09-30,600875.XSHG,,
2021-09-30,600886.XSHG,0.3309776207,0.4994755507
2021-09-30,600887.XSHG,0.1082844097,0.1404750867
2021-09-30,600893.XSHG,-0.2188057041,0.2548030373
2021-09-30,600895.XSHG,,
2021-09-30,600900.XSHG,0.1371986223,0.329619619
2021-09-30,002007.XSHE,-0.0520353982,0.1472211999
2021-09-30,002008.XSHE,-0.1566459341,0.2481697481
2021-09-30,002024.XSHE,-0.0549242424,1.5777847902
2021-09-30,002038.XSHE,,
2021-09-30,600027.XSHG,,
2021-09-30,601988.XSHG,0.008097166,2.0112630732
2021-09-30,600048.XSHG,0.2317554241,1.013684744
2021-09-30,601006.XSHG,0.0306748466,1.2619888945
2021-09-30,002065.XSHE,,
2021-09-30,601111.XSHG,0.0276243094,0.6613756614
2021-09-30,601699.XSHG,,
2021-09-30,601398.XSHG,0.0079155673,1.646090535
2021-09-30,600018.XSHG,0.0889328063,0.6580246101
2021-09-30,002081.XSHE,,
2021-09-30,601872.XSHG,0.2708860759,0.5723115664
2021-09-30,601991.XSHG,,
2021-09-30,601333.XSHG,,
2021-09-30,601628.XSHG,0.0333455478,0.5438920918
2021-09-30,601166.XSHG,-0.0110605075,1.452432825
2021-09-30,601318.XSHG,-0.0307362402,0.8957362952
2021-09-30,002129.XSHE,-0.1506849315,0.1451420941
2021-09-30,000338.XSHE,-0.1453229399,0.4659180916
2021-09-30,601998.XSHG,-0.0053050398,2.1626297578
2021-09-30,601328.XSHG,0.0196078431,2.2406453058
2021-09-30,601600.XSHG,-0.0053191489,0.4016870858
2021-09-30,601919.XSHG,-0.1665387567,0.2925259617
2021-09-30,002142.XSHE,0.0879917184,0.54007345
2021-09-30,601009.XSHG,-0.0350194553,1.1228385358
2021-09-30,002153.XSHE,0.4914529915,0.2263006631
2021-09-30,002146.XSHE,,
2021-09-30,601169.XSHG,0.0028571429,2.2482014388
2021-09-30,601939.XSHG,0.0208768267,1.5656802881
2021-09-30,601808.XSHG,0.1507760532,0.5012280086
2021-09-30,601088.XSHG,0.1327543424,0.7799703611
2021-09-30,601857.XSHG,0.2433090024,1.1379153391
2021-09-30,002195.XSHE,,
2021-09-30,601390.XSHG,0.0058479532,1.5477480266
2021-09-30,002202.XSHE,0.1921428571,0.4345181194
2021-09-30,601866.XSHG,,
2021-09-30,601601.XSHG,0.031718817,0.8369601607
2021-09-30,601099.XSHG,,
2021-09-30,601899.XSHG,-0.0916030534,0.2348961759
2021-09-30,601898.XSHG,,
2021-09-30,601958.XSHG,,
2021-09-30,601186.XSHG,0.0347826087,1.8096272168
2021-09-30,002230.XSHE,0.0098001537,0.1236369031
2021-09-30,002236.XSHE,0.0305164319,0.3026176426
